id,tipo,lat,lon,privada,personas,fecha
13999,"Escuelas de educación media superior del sector público",16.7591692,-93.0904896,0,7,2010-07-01
14026,"Escuelas del sector privado que combinan diversos niveles de educación",16.7606548,-93.1640755,1,6,2010-07-01
14061,"Escuelas del sector privado que combinan diversos niveles de educación",16.7291206,-93.1105488,1,6,2010-07-01
14065,"Escuelas del sector privado que combinan diversos niveles de educación",16.7603245,-93.0799750,1,6,2010-07-01
14081,"Escuelas del sector privado que combinan diversos niveles de educación",14.9000067,-92.2518952,1,6,2010-07-01
15899,"Escuelas de educación secundaria técnica del sector público",16.7563589,-93.1048099,0,6,2010-07-01
15935,"Escuelas de educación secundaria técnica del sector público",16.2336284,-92.1335532,0,6,2010-07-01
16149,"Escuelas de educación superior del sector público",16.7542625,-93.1533333,0,6,2010-07-01
16152,"Escuelas de educación superior del sector público",16.7444397,-92.6309615,0,6,2010-07-01
16153,"Escuelas de educación superior del sector público",16.7543716,-93.1548013,0,7,2010-07-01
16154,"Escuelas de educación superior del sector público",16.7524319,-93.1587798,0,7,2010-07-01
16155,"Escuelas de educación superior del sector público",16.7552262,-93.1548584,0,6,2010-07-01
16156,"Escuelas de idiomas del sector público",16.7542804,-93.1535664,0,6,2010-07-01
16157,"Escuelas de educación superior del sector público",16.7448117,-93.1177196,0,6,2010-07-01
16159,"Escuelas de educación superior del sector público",16.6918387,-93.1937181,0,6,2010-07-01
16161,"Escuelas de educación superior del sector público",14.8951048,-92.2730817,0,6,2010-07-01
16220,"Escuelas de educación superior del sector privado",14.8702501,-92.2888973,1,7,2010-07-01
16226,"Escuelas de educación superior del sector público",16.7508115,-93.1416108,0,7,2010-07-01
16240,"Escuelas del sector privado que combinan diversos niveles de educación",16.7408018,-93.1933693,1,6,2010-07-01
16347,"Escuelas de educación superior del sector público",16.7439534,-93.0769683,0,7,2010-07-01
16432,"Escuelas del sector privado que combinan diversos niveles de educación",14.9162490,-92.2521574,1,6,2010-07-01
16442,"Escuelas de educación superior del sector público",16.2150393,-92.1103763,0,6,2010-07-01
16445,"Escuelas de educación superior del sector público",14.8904304,-92.2760261,0,6,2010-07-01
16447,"Escuelas de educación superior del sector público",16.7592866,-93.1725048,0,7,2010-07-01
16457,"Escuelas de educación superior del sector privado",16.7649895,-93.2000168,1,6,2010-07-01
17464,"Escuelas de educación superior del sector público",16.7547162,-93.1286834,0,6,2010-07-01
17669,"Escuelas de educación secundaria técnica del sector público",16.7559143,-93.0862196,0,6,2010-07-01
17826,"Escuelas de educación superior del sector público",16.7751749,-93.1190381,0,6,2010-07-01
17850,"Escuelas de educación superior del sector público",15.0105002,-92.3969024,0,6,2010-07-01
17868,"Escuelas de educación superior del sector público",16.7743069,-93.1221100,0,7,2010-07-01
17876,"Escuelas de educación superior del sector privado",16.7042836,-92.6175127,1,6,2010-07-01
17891,"Escuelas de educación superior del sector privado",16.2108498,-92.1208833,1,6,2010-07-01
17895,"Escuelas de educación superior del sector privado",16.7529425,-93.1468930,1,7,2010-07-01
17909,"Escuelas de educación superior del sector público",16.7127918,-92.6094519,0,6,2010-07-01
17914,"Escuelas de educación superior del sector privado",17.1577662,-92.8878621,1,6,2010-07-01
17923,"Escuelas de educación superior del sector privado",16.7163759,-92.6445537,1,6,2010-07-01
17925,"Escuelas de educación superior del sector privado",16.7580334,-93.0849966,1,7,2010-07-01
17926,"Escuelas de educación superior del sector público",16.7735857,-93.0922297,0,6,2010-07-01
13791,"Escuelas de educación superior del sector privado",16.7577193,-93.1144549,1,6,2014-12-01
13901,"Escuelas de educación media superior del sector público",16.7411638,-93.0735956,0,6,2014-12-01
13940,"Escuelas de educación media superior del sector público",16.7574445,-93.0882247,0,7,2014-12-01
14099,"Escuelas del sector privado que combinan diversos niveles de educación",16.7589416,-93.1698947,1,6,2014-12-01
16326,"Escuelas de educación superior del sector privado",16.7575404,-93.0805024,1,7,2014-12-01
17626,"Escuelas de educación superior del sector privado",14.8936081,-92.2770205,1,6,2014-12-01
17934,"Escuelas de educación superior del sector público",16.6148309,-93.0907017,0,6,2014-12-01
13929,"Escuelas del sector privado que combinan diversos niveles de educación",14.9104967,-92.2559610,1,6,2016-01-01
16150,"Escuelas de educación superior del sector público",14.8945543,-92.2734346,0,6,2016-01-01
17940,"Escuelas de educación superior del sector privado",14.8899645,-92.2702567,1,6,2018-03-01
14003,"Escuelas de educación media superior del sector público",16.7516468,-93.1445212,0,6,2019-11-01
17864,"Escuelas de educación superior del sector privado",16.7431236,-93.1453762,1,6,2019-11-01
17936,"Escuelas de educación superior del sector público",14.9073387,-92.2653673,0,6,2019-11-01
17968,"Escuelas de educación superior del sector público",16.7545528,-93.1580851,0,6,2019-11-01
17935,"Escuelas de educación superior del sector público",14.9075615,-92.2652208,0,6,2020-04-01
16444,"Escuelas de educación superior del sector público",14.8904475,-92.2760152,0,6,2020-11-01
17760,"Escuelas de educación superior del sector público",16.6690020,-93.7435052,0,6,2020-11-01
17894,"Escuelas de educación superior del sector privado",16.7530528,-93.1468675,1,6,2023-11-01
18122,"Escuelas de educación superior del sector público",28.6660242,-106.0747103,0,6,2010-07-01
18171,"Escuelas de educación media superior del sector público",28.6169106,-106.0302712,0,6,2010-07-01
18172,"Escuelas de educación media superior del sector público",31.6550422,-106.4132993,0,6,2010-07-01
18303,"Escuelas de educación media superior del sector público",28.3987672,-106.8413867,0,6,2010-07-01
18306,"Escuelas de educación media superior del sector público",28.4246235,-106.8710036,0,6,2010-07-01
18307,"Escuelas de educación media superior del sector público",26.9369217,-105.6987862,0,6,2010-07-01
18449,"Escuelas de educación media superior del sector público",28.6694019,-106.0131146,0,6,2010-07-01
18482,"Escuelas de educación superior del sector privado",28.6553905,-106.0808120,1,6,2010-07-01
18502,"Escuelas de educación media superior del sector público",28.6573620,-106.0789603,0,6,2010-07-01
18505,"Escuelas del sector privado que combinan diversos niveles de educación",31.7460013,-106.4340141,1,6,2010-07-01
18544,"Escuelas de educación media superior del sector público",31.7594119,-106.4467720,0,6,2010-07-01
18546,"Escuelas de educación media superior del sector público",28.6529326,-106.0995302,0,6,2010-07-01
18547,"Escuelas de educación media superior del sector público",28.6318070,-106.0804432,0,6,2010-07-01
18549,"Escuelas de educación media superior del sector público",31.6111184,-106.3743942,0,6,2010-07-01
18550,"Escuelas de educación media superior del sector público",31.6111129,-106.3743869,0,6,2010-07-01
18554,"Escuelas de educación media superior del sector público",28.6233792,-106.0624669,0,6,2010-07-01
18558,"Escuelas de educación media superior del sector público",28.6633417,-106.1122167,0,6,2010-07-01
18560,"Escuelas de educación media superior del sector público",31.7104060,-106.4056339,0,6,2010-07-01
18562,"Escuelas de educación media superior del sector público",31.7194815,-106.4316769,0,6,2010-07-01
18564,"Escuelas de educación media superior del sector público",31.6561938,-106.3918257,0,6,2010-07-01
18567,"Escuelas del sector privado que combinan diversos niveles de educación",28.6670390,-106.1369016,1,6,2010-07-01
18686,"Escuelas de educación media superior del sector público",28.6464004,-106.1269996,0,6,2010-07-01
18688,"Escuelas de educación media superior del sector público",28.6951129,-106.1110310,0,6,2010-07-01
18691,"Escuelas de educación media superior del sector público",31.6657999,-106.3941652,0,6,2010-07-01
18844,"Escuelas de educación media superior del sector público",26.9356132,-105.6910517,0,6,2010-07-01
18966,"Escuelas del sector privado que combinan diversos niveles de educación",28.6165196,-106.1188118,1,6,2010-07-01
20229,"Escuelas de educación secundaria técnica del sector público",31.6562430,-106.4685848,0,6,2010-07-01
20377,"Escuelas de educación superior del sector público",28.1815001,-105.5019606,0,6,2010-07-01
20385,"Escuelas de educación superior del sector público",28.7034688,-106.1413821,0,7,2010-07-01
20386,"Escuelas de educación superior del sector público",28.6447063,-106.0655628,0,7,2010-07-01
20388,"Escuelas de educación superior del sector público",28.5857984,-106.1081070,0,6,2010-07-01
20574,"Escuelas de educación superior del sector público",31.7449515,-106.4445754,0,7,2010-07-01
20631,"Escuelas del sector privado que combinan diversos niveles de educación",31.7109453,-106.4315902,1,6,2010-07-01
20641,"Escuelas del sector privado que combinan diversos niveles de educación",28.6243791,-106.1061435,1,6,2010-07-01
20679,"Escuelas de educación superior del sector público",28.4138390,-106.8990549,0,7,2010-07-01
20680,"Escuelas de educación superior del sector público",28.6597825,-106.0830009,0,7,2010-07-01
20686,"Escuelas de educación superior del sector público",31.7206599,-106.4243243,0,6,2010-07-01
20691,"Escuelas de educación superior del sector privado",28.6733245,-106.0785928,1,6,2010-07-01
20692,"Escuelas de educación superior del sector privado",31.7159266,-106.3951507,1,6,2010-07-01
20710,"Escuelas de educación superior del sector privado",28.6582261,-106.1595867,1,6,2010-07-01
22078,"Escuelas de educación superior del sector público",28.7099582,-106.1042331,0,7,2010-07-01
22187,"Escuelas de educación superior del sector privado",28.6479017,-106.0732845,1,7,2010-07-01
22192,"Escuelas de educación superior del sector público",26.9471369,-105.7166833,0,7,2010-07-01
22197,"Escuelas de educación superior del sector público",28.6383660,-106.0724388,0,6,2010-07-01
22208,"Escuelas de educación superior del sector privado",28.6083842,-106.1272099,1,7,2010-07-01
22223,"Escuelas de educación superior del sector privado",31.6892335,-106.3878453,1,6,2010-07-01
22231,"Escuelas de educación superior del sector privado",26.9373287,-105.6855807,1,6,2010-07-01
22236,"Escuelas de educación superior del sector público",28.6433256,-106.1465057,0,6,2010-07-01
22246,"Escuelas de educación superior del sector privado",28.1972658,-105.4698066,1,6,2010-07-01
18175,"Escuelas de educación media superior del sector público",31.5884152,-106.3578187,0,6,2014-12-01
18191,"Escuelas de educación media superior del sector público",28.7279638,-106.1118212,0,6,2014-12-01
18569,"Escuelas de educación media superior del sector público",31.7505508,-106.4302873,0,6,2014-12-01
18664,"Escuelas del sector privado que combinan diversos niveles de educación",31.6498502,-106.4620943,1,6,2014-12-01
18970,"Escuelas de educación técnica superior del sector público",28.6688377,-106.0308260,0,6,2014-12-01
20575,"Escuelas de educación superior del sector público",31.7591749,-106.4467730,0,7,2014-12-01
20689,"Escuelas de educación superior del sector público",30.3795156,-107.8812735,0,6,2014-12-01
21683,"Escuelas de educación media superior del sector público",28.6505225,-106.1138657,0,6,2014-12-01
21863,"Escuelas del sector privado que combinan diversos niveles de educación",28.6985002,-106.1527682,1,6,2014-12-01
22080,"Escuelas de educación superior del sector público",26.9321418,-105.6452751,0,7,2014-12-01
22194,"Escuelas de educación superior del sector público",28.7082195,-106.1426056,0,7,2014-12-01
22199,"Escuelas de educación superior del sector privado",28.6502075,-106.1532835,1,7,2014-12-01
22200,"Escuelas de educación superior del sector privado",31.6957865,-106.3626182,1,6,2014-12-01
22224,"Escuelas de educación superior del sector privado",28.6207678,-106.0861265,1,7,2014-12-01
22225,"Escuelas de educación superior del sector privado",28.4407656,-106.8263381,1,6,2014-12-01
22234,"Escuelas de educación superior del sector público",31.6008201,-106.4067621,0,7,2014-12-01
22239,"Escuelas de educación superior del sector público",28.6624628,-106.0344494,0,6,2014-12-01
22243,"Escuelas de educación superior del sector público",31.7667438,-106.5606084,0,6,2014-12-01
20518,"Escuelas del sector privado que combinan diversos niveles de educación",28.6443339,-106.1484392,1,6,2016-01-01
22204,"Escuelas de educación superior del sector privado",28.6357619,-106.0719355,1,6,2017-03-01
22186,"Escuelas de educación superior del sector privado",28.6977281,-106.1369270,1,7,2018-03-01
20375,"Escuelas de educación superior del sector público",28.7151846,-106.1414637,0,7,2019-11-01
20380,"Escuelas de educación superior del sector público",28.7042344,-106.1406569,0,6,2019-11-01
